code,dataset,field,code_type,description
O14,hes_apc,diag,icd10,pre-eclampsia
O15,hes_apc,diag,icd10,eclampsia
O24.4,hes_apc,diag,icd10,diabetes mellitus arising in pregnancy
E10,hes_apc,diag,icd10,type 1 diabetes mellitus
E11,hes_apc,diag,icd10,type 2 diabetes mellitus
E13,hes_apc,diag,icd10,other specified diabetes mellitus
E14,hes_apc,diag,icd10,unspecified diabetes mellitus
O24.0,hes_apc,diag,icd10,diabetes mellitus in pregnancy: pre-existing type 1 diabetes mellitus
O24.1,hes_apc,diag,icd10,diabetes mellitus in pregnancy: pre-existing type 2 diabetes mellitus
O24.2,hes_apc,diag,icd10,diabetes mellitus in pregnancy: pre-existing malnutrition-related diabetes mellitus
O24.3,hes_apc,diag,icd10,diabetes mellitus in pregnancy: pre-existing diabetes mellitus unspecified
I10,hes_apc,diag,icd10,essential (primary) hypertension
I11,hes_apc,diag,icd10,hypertensive heart disease
I12,hes_apc,diag,icd10,hypertensive renal disease
I13,hes_apc,diag,icd10,hypertensive heart and renal disease
I15,hes_apc,diag,icd10,secondary hypertension
O10,hes_apc,diag,icd10,pre-existing hypertension complicating pregnancy childbirth and the puerperium
O11,hes_apc,diag,icd10,pre-eclampsia superimposed on chronic hypertension
